,fullName,id,position,position_code
0,Jonathan Bernier,8473541,Goalie,G
1,Mackenzie Blackwood,8478406,Goalie,G
2,P.K. Subban,8474056,Defenseman,D
3,Tomas Tatar,8475193,Left Wing,L
4,Dougie Hamilton,8476462,Defenseman,D
5,Jon Gillies,8476903,Goalie,G
6,Jimmy Vesey,8476918,Left Wing,L
7,Damon Severson,8476923,Defenseman,D
8,Andrew Hammond,8477202,Goalie,G
9,Andreas Johnsson,8477341,Left Wing,L
10,Mason Geertsen,8477419,Defenseman,D
11,Miles Wood,8477425,Left Wing,L
12,Ryan Graves,8477435,Defenseman,D
13,Jonas Siegenthaler,8478399,Defenseman,D
14,Pavel Zacha,8478401,Center,C
15,Colton White,8478841,Defenseman,D
16,Jesper Bratt,8479407,Left Wing,L
17,Nathan Bastian,8479414,Right Wing,R
18,Michael McLeod,8479415,Center,C
19,Janne Kuokkanen,8479511,Center,C
20,Nico Hischier,8480002,Center,C
21,Jesper Boqvist,8480003,Center,C
22,Ty Smith,8480883,Defenseman,D
23,Yegor Sharangovich,8481068,Center,C
24,Jack Hughes,8481559,Center,C
25,Nico Daws,8482076,Goalie,G
26,Dawson Mercer,8482110,Center,C
27,Zdeno Chara,8465009,Defenseman,D
28,Zach Parise,8470610,Left Wing,L
29,Andy Greene,8472382,Defenseman,D
30,Cal Clutterbuck,8473504,Right Wing,R
31,Semyon Varlamov,8473575,Goalie,G
32,Josh Bailey,8474573,Right Wing,R
33,Matt Martin,8474709,Left Wing,L
34,Kyle Palmieri,8475151,Right Wing,R
35,Casey Cizikas,8475231,Center,C
36,Anders Lee,8475314,Left Wing,L
37,Brock Nelson,8475754,Center,C
38,Jean-Gabriel Pageau,8476419,Center,C
39,Scott Mayfield,8476429,Defenseman,D
40,Adam Pelech,8476917,Defenseman,D
41,Ryan Pulock,8477506,Defenseman,D
42,Ross Johnston,8477527,Left Wing,L
43,Ilya Sorokin,8478009,Goalie,G
44,Mathew Barzal,8478445,Center,C
45,Anthony Beauvillier,8478463,Left Wing,L
46,Kieffer Bellows,8479356,Left Wing,L
47,Sebastian Aho,8480222,Defenseman,D
48,Grant Hutton,8480306,Defenseman,D
49,Oliver Wahlstrom,8480789,Right Wing,R
50,Noah Dobson,8480865,Defenseman,D
51,Sammy Blais,8478104,Left Wing,L
52,Kevin Rooney,8479291,Center,C
53,Kaapo Kakko,8481554,Right Wing,R
54,Ryan Reaves,8471817,Right Wing,R
55,Justin Braun,8474027,Defenseman,D
56,Chris Kreider,8475184,Left Wing,L
57,Greg McKegg,8475735,Center,C
58,Patrik Nemeth,8475747,Defenseman,D
59,Ryan Strome,8476458,Center,C
60,Mika Zibanejad,8476459,Center,C
61,Barclay Goodrow,8476624,Center,C
62,Jacob Trouba,8476885,Defenseman,D
63,Tyler Motte,8477353,Center,C
64,Jonny Brodzinski,8477380,Center,C
65,Andrew Copp,8477429,Center,C
66,Igor Shesterkin,8478048,Goalie,G
67,Dryden Hunt,8478211,Left Wing,L
68,Frank Vatrano,8478366,Center,C
69,Artemi Panarin,8478550,Left Wing,L
70,Adam Fox,8479323,Defenseman,D
71,Ryan Lindgren,8479324,Defenseman,D
72,Julien Gauthier,8479328,Right Wing,R
73,Libor Hajek,8479333,Defenseman,D
74,Filip Chytil,8480078,Center,C
75,Alexandar Georgiev,8480382,Goalie,G
76,K'Andre Miller,8480817,Defenseman,D
77,Braden Schneider,8482073,Defenseman,D
78,Alexis Lafrenière,8482109,Left Wing,L
79,Ryan Ellis,8475176,Defenseman,D
80,Sean Couturier,8476461,Center,C
81,Nate Thompson,8470775,Center,C
82,Keith Yandle,8471735,Defenseman,D
83,James van Riemsdyk,8474037,Left Wing,L
84,Cam Atkinson,8474715,Right Wing,R
85,Martin Jones,8474889,Goalie,G
86,Kevin Connauton,8475246,Defenseman,D
87,Kevin Hayes,8475763,Center,C
88,Nick Seeler,8476372,Defenseman,D
89,Scott Laughton,8476872,Center,C
90,Rasmus Ristolainen,8477499,Defenseman,D
91,Patrick Brown,8477887,Center,C
92,Travis Sanheim,8477948,Defenseman,D
93,Oskar Lindblom,8478067,Left Wing,L
94,Travis Konecny,8478439,Right Wing,R
95,Ivan Provorov,8478500,Defenseman,D
96,Carter Hart,8479394,Goalie,G
97,Zack MacEwen,8479772,Center,C
98,Owen Tippett,8480015,Right Wing,R
99,Morgan Frost,8480028,Center,C
100,Noah Cates,8480220,Left Wing,L
101,Joel Farabee,8480797,Left Wing,L
102,Ronnie Attard,8481521,Defenseman,D
103,Cam York,8481546,Defenseman,D
104,Nathan Beaulieu,8476470,Defenseman,D
105,Brock McGinn,8476934,Left Wing,L
106,Jeff Carter,8470604,Center,C
107,Brian Boyle,8470619,Center,C
108,Evgeni Malkin,8471215,Center,C
109,Sidney Crosby,8471675,Center,C
110,Kris Letang,8471724,Defenseman,D
111,Brian Dumoulin,8475208,Defenseman,D
112,Jason Zucker,8475722,Left Wing,L
113,Bryan Rust,8475810,Right Wing,R
114,Rickard Rakell,8476483,Right Wing,R
115,Mike Matheson,8476875,Defenseman,D
116,Teddy Blueger,8476927,Center,C
117,Chad Ruhwedel,8477244,Defenseman,D
118,Jake Guentzel,8477404,Left Wing,L
119,Tristan Jarry,8477465,Goalie,G
120,Kasperi Kapanen,8477953,Right Wing,R
121,Marcus Pettersson,8477969,Defenseman,D
122,Mark Friedman,8478017,Defenseman,D
123,Danton Heinen,8478046,Left Wing,L
124,Anthony Angello,8478074,Right Wing,R
125,John Marino,8478507,Defenseman,D
126,Evan Rodrigues,8478542,Center,C
127,Casey DeSmith,8479193,Goalie,G
128,Filip Hallander,8480842,Center,C
129,Radim Zohorna,8482241,Left Wing,L
130,Jakub Zboril,8478415,Defenseman,D
131,Patrice Bergeron,8470638,Center,C
132,Brad Marchand,8473419,Left Wing,L
133,Nick Foligno,8473422,Left Wing,L
134,Craig Smith,8475225,Center,C
135,Erik Haula,8475287,Left Wing,L
136,Charlie Coyle,8475745,Center,C
137,Derek Forbort,8475762,Defenseman,D
138,Taylor Hall,8475791,Left Wing,L
139,Mike Reilly,8476422,Defenseman,D
140,Hampus Lindholm,8476854,Defenseman,D
141,Matt Grzelcyk,8476891,Defenseman,D
142,Linus Ullmark,8476999,Goalie,G
143,Anton Blidh,8477320,Left Wing,L
144,Connor Clifton,8477365,Defenseman,D
145,Josh Brown,8477384,Defenseman,D
146,Curtis Lazar,8477508,Center,C
147,Tomas Nosek,8477931,Left Wing,L
148,David Pastrnak,8477956,Right Wing,R
149,Brandon Carlo,8478443,Defenseman,D
150,Jake DeBrusk,8478498,Left Wing,L
151,Charlie McAvoy,8479325,Defenseman,D
152,Trent Frederic,8479365,Center,C
153,Jack Studnicka,8480021,Center,C
154,Jeremy Swayman,8480280,Goalie,G
155,Marc McLaughlin,8483397,Center,C
156,Malcolm Subban,8476876,Goalie,G
157,Drake Caggiula,8479465,Center,C
158,Craig Anderson,8467950,Goalie,G
159,Kyle Okposo,8473449,Right Wing,R
160,Dustin Tokarski,8474682,Goalie,G
161,Cody Eakin,8475236,Center,C
162,Jeff Skinner,8475784,Left Wing,L
163,Mark Pysyk,8475796,Defenseman,D
164,Colin Miller,8476525,Defenseman,D
165,Zemgus Girgensons,8476878,Left Wing,L
166,Vinnie Hinostroza,8476994,Center,C
167,Will Butcher,8477355,Defenseman,D
168,John Hayden,8477401,Center,C
169,Alex Tuch,8477949,Right Wing,R
170,Anders Bjork,8478075,Left Wing,L
171,Victor Olofsson,8478109,Left Wing,L
172,Rasmus Asplund,8479335,Center,C
173,Tage Thompson,8479420,Right Wing,R
174,Casey Fitzgerald,8479578,Defenseman,D
175,Casey Mittelstadt,8479999,Center,C
176,Henri Jokiharju,8480035,Defenseman,D
177,Jacob Bryson,8480196,Defenseman,D
178,Mattias Samuelsson,8480807,Defenseman,D
179,Rasmus Dahlin,8480839,Defenseman,D
180,Peyton Krebs,8481522,Center,C
181,Dylan Cozens,8481528,Center,C
182,Jonathan Drouin,8477494,Left Wing,L
183,Shea Weber,8470642,Defenseman,D
184,Carey Price,8471679,Goalie,G
185,Jeff Petry,8473507,Defenseman,D
186,Mathieu Perreault,8473618,Center,C
187,Paul Byron,8474038,Left Wing,L
188,Jake Allen,8474596,Goalie,G
189,Mike Hoffman,8474884,Center,C
190,Chris Wideman,8475227,Defenseman,D
191,David Savard,8475233,Defenseman,D
192,Tyler Pitlick,8475752,Center,C
193,Brendan Gallagher,8475848,Right Wing,R
194,Joel Edmundson,8476441,Defenseman,D
195,Joel Armia,8476469,Right Wing,R
196,Josh Anderson,8476981,Right Wing,R
197,Laurent Dauphin,8477460,Center,C
198,Christian Dvorak,8477989,Left Wing,L
199,William Lagesson,8478021,Defenseman,D
200,Jake Evans,8478133,Center,C
201,Sam Montembeault,8478470,Goalie,G
202,Kale Clague,8479348,Defenseman,D
203,Rem Pitlick,8479514,Center,C
204,Michael Pezzetta,8479543,Left Wing,L
205,Nick Suzuki,8480018,Center,C
206,Ryan Poehling,8480068,Center,C
207,Jordan Harris,8480887,Defenseman,D
208,Alexander Romanov,8481014,Defenseman,D
209,Jesse Ylonen,8481058,Right Wing,R
210,Corey Schueneman,8481461,Defenseman,D
211,Cole Caufield,8481540,Right Wing,R
212,Justin Barron,8482111,Defenseman,D
213,Matt Murray,8476899,Goalie,G
214,Thomas Chabot,8478469,Defenseman,D
215,Shane Pinto,8481596,Center,C
216,Nick Holden,8474207,Defenseman,D
217,Michael Del Zotto,8474584,Defenseman,D
218,Tyler Ennis,8474589,Right Wing,R
219,Travis Hamonic,8474612,Defenseman,D
220,Austin Watson,8475766,Left Wing,L
221,Anton Forsberg,8476341,Goalie,G
222,Chris Tierney,8476919,Center,C
223,Connor Brown,8477015,Right Wing,R
224,Colin White,8478400,Center,C
225,Mathieu Joseph,8478472,Right Wing,R
226,Adam Gaudette,8478874,Center,C
227,Victor Mete,8479376,Defenseman,D
228,Nikita Zaitsev,8479458,Defenseman,D
229,Dylan Gambrell,8479580,Center,C
230,Alex Formenton,8480029,Left Wing,L
231,Josh Norris,8480064,Center,C
232,Erik Brannstrom,8480073,Defenseman,D
233,Drake Batherson,8480208,Right Wing,R
234,Parker Kelly,8480448,Left Wing,L
235,Brady Tkachuk,8480801,Left Wing,L
236,Mads Sogaard,8481544,Goalie,G
237,Jake Sanderson,8482105,Defenseman,D
238,Tim Stützle,8482116,Left Wing,L
239,Artem Zub,8482245,Defenseman,D
240,Petr Mrazek,8475852,Goalie,G
241,Ondrej Kase,8478131,Right Wing,R
242,Rasmus Sandin,8480873,Defenseman,D
243,Jason Spezza,8469455,Center,C
244,Mark Giordano,8470966,Defenseman,D
245,Jake Muzzin,8474162,Defenseman,D
246,Wayne Simmonds,8474190,Right Wing,R
247,TJ Brodie,8474673,Defenseman,D
248,Kyle Clifford,8475160,Left Wing,L
249,John Tavares,8475166,Center,C
250,Justin Holl,8475718,Defenseman,D
251,Jack Campbell,8475789,Goalie,G
252,Colin Blackwell,8476278,Center,C
253,Morgan Rielly,8476853,Defenseman,D
254,Alexander Kerfoot,8477021,Center,C
255,William Nylander,8477939,Right Wing,R
256,Michael Bunting,8478047,Left Wing,L
257,Pierre Engvall,8478115,Left Wing,L
258,Mitchell Marner,8478483,Right Wing,R
259,Erik Kallgren,8478902,Goalie,G
260,Auston Matthews,8479318,Center,C
261,Timothy Liljegren,8480043,Defenseman,D
262,David Kampf,8480144,Center,C
263,Ilya Lyubushkin,8480950,Defenseman,D
264,Ilya Mikheyev,8481624,Right Wing,R
